id,type,action_date,go_id
Reg_huerta@test.com,0,2022-04-30 20:37:56,GO5502
Reg_huerta@test.com,0,2022-04-30 20:37:56,GO5084
Reg_huerta@test.com,0,2022-04-30 20:37:56,GO1075
Reg_huerta@test.com,0,2022-04-30 20:37:56,GO5032
Reg_huerta@test.com,0,2022-04-30 20:37:56,GO5028
Reg_huerta@test.com,0,2022-04-30 20:38:10,GO2936
Reg_huerta@test.com,0,2022-04-30 20:38:10,GO5502
Reg_huerta@test.com,0,2022-04-30 20:38:10,GO5028
Reg_huerta@test.com,0,2022-04-30 20:38:10,GO4879
Reg_huerta@test.com,0,2022-04-30 20:38:10,GO5032
Reg_huerta@test.com,0,2022-04-30 20:38:26,GO4686
Reg_huerta@test.com,0,2022-04-30 20:38:26,GO5028
Reg_huerta@test.com,0,2022-04-30 20:38:26,GO1075
Reg_huerta@test.com,0,2022-04-30 20:38:26,GO5502
Reg_huerta@test.com,0,2022-04-30 20:38:26,GO5314
Reg_huerta@test.com,0,2022-04-30 20:47:07,GO5502
Reg_huerta@test.com,0,2022-04-30 20:47:07,GO5084
Reg_huerta@test.com,0,2022-04-30 20:47:07,GO1075
Reg_huerta@test.com,0,2022-04-30 20:47:07,GO5032
Reg_huerta@test.com,0,2022-04-30 20:47:07,GO5028
Reg_huerta@test.com,0,2022-04-30 20:47:12,GO4036
Reg_huerta@test.com,0,2022-04-30 20:47:12,GO4054
Reg_huerta@test.com,0,2022-04-30 20:47:12,GO4825
Reg_huerta@test.com,0,2022-04-30 20:47:12,GO4215
Reg_huerta@test.com,0,2022-04-30 20:47:12,GO3817
Reg_huerta@test.com,0,2022-04-30 23:56:37,GO4686
Reg_huerta@test.com,0,2022-04-30 23:56:37,GO5314
Reg_huerta@test.com,0,2022-04-30 23:56:37,GO5028
Reg_huerta@test.com,0,2022-04-30 23:56:37,GO5147
Reg_huerta@test.com,0,2022-04-30 23:56:37,GO4879
Reg_huerta@test.com,0,2022-04-30 23:56:43,GO4036
Reg_huerta@test.com,0,2022-04-30 23:56:43,GO4054
Reg_huerta@test.com,0,2022-04-30 23:56:43,GO4825
Reg_huerta@test.com,0,2022-04-30 23:56:43,GO4215
Reg_huerta@test.com,0,2022-04-30 23:56:43,GO3817
Reg_huerta@test.com,0,2022-05-01 00:00:43,GO5012
Reg_huerta@test.com,0,2022-05-01 00:00:43,GO5065
Reg_huerta@test.com,0,2022-05-01 00:00:43,GO4080
Reg_huerta@test.com,0,2022-05-01 00:00:43,GO4035
Reg_huerta@test.com,0,2022-05-01 00:00:43,GO5145
Reg_huerta@test.com,0,2022-05-01 00:00:51,GO5550
Reg_huerta@test.com,0,2022-05-01 00:00:51,GO5091
Reg_huerta@test.com,0,2022-05-01 00:00:51,GO3385
Reg_huerta@test.com,0,2022-05-01 00:00:51,GO4891
Reg_huerta@test.com,0,2022-05-01 00:00:51,GO2745
Reg_jennytestfive@test.com,2,2022-05-01 19:05:44,GO5459
Reg_jennytestfive@test.com,2,2022-05-01 19:11:44,GO2164
Reg_jennytestfive@test.com,5,2022-05-01 19:13:44,GO5331
Reg_jennytestfive@test.com,5,2022-05-01 19:16:08,GO2968
Reg_jennytestfive@test.com,4,2022-05-01 19:16:36,GO3141
Reg_jennytestfive@test.com,1,2022-05-01 19:16:50,GO4881
Reg_jennytestfive@test.com,5,2022-05-01 19:17:18,GO4881
Reg_jennytestfive@test.com,1,2022-05-01 19:17:26,GO4087
Reg_jennytestfive@test.com,4,2022-05-01 19:18:30,GO5206
Reg_jennytestfive@test.com,2,2022-05-01 19:18:56,GO3464
Reg_jennytestfive@test.com,4,2022-05-01 19:19:01,GO3602
Reg_jennytestfive@test.com,1,2022-05-01 19:19:08,GO3897
Reg_jennytestfive@test.com,1,2022-05-01 19:22:11,GO1510
Reg_jennytestfive@test.com,2,2022-05-01 19:23:10,GO1683
Reg_jennytestfour@test.com,4,2022-04-30 23:36:25,GO1043
Reg_jennytestfour@test.com,4,2022-04-30 23:38:07,GO5459
Reg_jennytestfour@test.com,2,2022-04-30 23:38:08,GO5459
Reg_jennytestfour@test.com,2,2022-04-30 23:38:57,GO1952
Reg_jennytestfour@test.com,1,2022-04-30 23:42:36,GO2860
Reg_jennytestfour@test.com,4,2022-04-30 23:52:28,GO3141
Reg_jennytestfour@test.com,1,2022-04-30 23:53:13,GO5206
Reg_jennytestfour@test.com,4,2022-04-30 23:53:55,GO5206
Reg_jennytestfour@test.com,5,2022-04-30 23:55:19,GO1837
Reg_jennytestfour@test.com,4,2022-04-30 23:56:19,GO3602
Reg_jennytestfour@test.com,4,2022-04-30 23:56:43,GO3605
Reg_jennytestone@test.com,0,2022-05-08 19:20:12,GO4536
Reg_jennytestone@test.com,0,2022-05-08 19:20:18,GO4007
Reg_jennytestone@test.com,0,2022-05-08 19:21:15,GO1837
Reg_jennytestone@test.com,0,2022-05-08 19:23:00,GO1334
Reg_jennytestone@test.com,0,2022-05-08 19:23:07,GO1655
Reg_jennytestone@test.com,0,2022-05-08 19:27:00,GO1510
Reg_jennytestone@test.com,0,2022-05-08 19:28:37,GO4610
Reg_jennytestone@test.com,0,2022-05-08 19:28:44,GO5206
Reg_jennytestone@test.com,0,2022-05-08 19:29:34,GO1683
Reg_jennytestone@test.com,0,2022-05-08 19:29:43,GO3202
Reg_jennytestsix@test.com,4,2022-05-01 21:36:39,GO1043
Reg_jennytestsix@test.com,2,2022-05-01 21:36:52,GO1841
Reg_jennytestsix@test.com,2,2022-05-01 21:37:04,GO5459
Reg_jennytestsix@test.com,1,2022-05-01 21:37:13,GO1952
Reg_jennytestsix@test.com,1,2022-05-01 21:39:56,GO1972
Reg_jennytestsix@test.com,1,2022-05-01 21:41:05,GO4504
Reg_jennytestsix@test.com,4,2022-05-01 21:41:40,GO4504
Reg_jennytestsix@test.com,5,2022-05-01 21:44:14,GO2835
Reg_jennytestsix@test.com,4,2022-05-01 21:45:15,GO3141
Reg_jennytestsix@test.com,4,2022-05-01 21:46:24,GO5206
Reg_jennytestsix@test.com,4,2022-05-01 21:47:03,GO3605
Reg_jennytestsix@test.com,2,2022-05-01 21:50:31,GO1684
Reg_jennytestthree@test.com,4,2022-04-30 22:42:00,GO1043
Reg_jennytestthree@test.com,2,2022-04-30 22:43:03,GO4740
Reg_jennytestthree@test.com,1,2022-04-30 23:18:07,GO4767
Reg_jennytestthree@test.com,4,2022-04-30 23:21:17,GO4794
Reg_jennytestthree@test.com,4,2022-04-30 23:21:52,GO4801
Reg_jennytestthree@test.com,1,2022-04-30 23:22:08,GO4807
Reg_jennytestthree@test.com,4,2022-04-30 23:22:56,GO4828
Reg_jennytestthree@test.com,1,2022-04-30 23:24:09,GO4871
Reg_jennytestthree@test.com,4,2022-04-30 23:25:40,GO4911
Reg_jennytestthree@test.com,5,2022-04-30 23:28:06,GO4972
Reg_jennytestthree@test.com,5,2022-04-30 23:28:21,GO4980
Reg_jennytestthree@test.com,5,2022-04-30 23:28:24,GO4981
Reg_jennytestthree@test.com,1,2022-04-30 23:28:40,GO5007
Reg_jennytestthree@test.com,4,2022-04-30 23:29:20,GO4738
Reg_jennytestthree@test.com,5,2022-04-30 23:29:21,GO5007
Reg_jennytestthree@test.com,1,2022-05-05 19:44:06,GO4740
Reg_jennytestthree@test.com,3,2022-05-05 19:49:05,GO4740
Reg_jennytesttwo@test.com,4,2022-04-30 19:43:53,GO1043
Reg_jennytesttwo@test.com,1,2022-04-30 19:49:37,GO4836
Reg_jennytesttwo@test.com,5,2022-04-30 19:50:50,GO4836
Reg_jennytesttwo@test.com,4,2022-04-30 20:00:37,GO1334
Reg_jennytesttwo@test.com,4,2022-04-30 20:03:33,GO5206
Reg_jennytesttwo@test.com,1,2022-04-30 20:03:49,GO5289
Reg_jennytesttwo@test.com,4,2022-04-30 20:05:14,GO5459
Reg_jennytesttwo@test.com,1,2022-05-05 19:25:40,GO5157
Reg_jennytesttwo@test.com,2,2022-05-05 19:31:47,GO4574
Reg_jennytesttwo@test.com,2,2022-05-05 19:32:04,GO3792
Reg_jennytesttwo@test.com,5,2022-05-05 19:32:17,GO4961
Reg_jennytesttwo@test.com,5,2022-05-05 19:32:37,GO4188
Reg_jennytesttwo@test.com,1,2022-05-05 19:34:01,GO2093
Reg_jennytesttwo@test.com,5,2022-05-05 19:37:09,GO4879
Reg_jennytesttwo@test.com,5,2022-05-05 19:41:18,GO3277
Reg_jennytesttwo@test.com,2,2022-05-05 19:43:10,GO4689
Reg_robert.a@anu.com,4,2022-05-07 14:27:48,GO4865
Reg_robert.a@anu.com,4,2022-05-07 14:27:51,GO3720
Reg_robert.a@anu.com,2,2022-05-07 14:28:28,GO4865
Reg_robert.a@anu.com,2,2022-05-07 14:28:30,GO3720
Reg_robert.a@anu.com,5,2022-05-07 14:28:41,GO1103
Reg_robert.a@anu.com,5,2022-05-07 14:30:31,GO4677
Reg_robert.a@anu.com,5,2022-05-07 14:31:14,GO5425
Reg_robert.a@anu.com,4,2022-05-07 14:32:05,GO1943
Reg_robert.a@anu.com,4,2022-05-07 14:32:14,GO5307
Reg_robert.a@anu.com,5,2022-05-07 14:32:25,GO4682
Reg_robert.a@anu.com,4,2022-05-07 14:32:48,GO5613
Reg_robert.b@anu.com,1,2022-05-08 23:12:43,GO4865
Reg_robert.b@anu.com,1,2022-05-08 23:13:54,GO4834
Reg_robert.c@aun.com,1,2022-05-01 23:29:05,GO1738
Reg_robert.c@aun.com,4,2022-05-01 23:29:44,GO4834
Reg_robert.c@aun.com,4,2022-05-01 23:29:53,GO2299
Reg_robert.c@aun.com,2,2022-05-01 23:30:08,GO3728
Reg_Robert.C@aun.com,1,2022-05-02 00:12:24,GO4834
Reg_Robert.C@aun.com,4,2022-05-02 00:12:58,GO4834
Reg_Robert.C@aun.com,4,2022-05-02 00:26:38,GO3720
Reg_Robert.C@aun.com,1,2022-05-02 00:26:42,GO4993
Reg_Robert.C@aun.com,5,2022-05-02 00:26:55,GO4993
Reg_Robert.C@aun.com,1,2022-05-02 00:26:58,GO1688
Reg_Robert.C@aun.com,1,2022-05-02 00:29:39,GO4944
Reg_Robert.C@aun.com,4,2022-05-02 00:29:55,GO4944
Reg_Robert.C@aun.com,1,2022-05-02 00:29:59,GO4946
Reg_robert.c@aun.com,4,2022-05-07 14:40:06,GO4865
Reg_robert.c@aun.com,4,2022-05-07 14:40:18,GO3720
Reg_robert.c@aun.com,5,2022-05-07 14:41:35,GO1103
Reg_robert.c@aun.com,5,2022-05-07 14:42:08,GO4677
Reg_robert.c@aun.com,4,2022-05-07 14:42:25,GO1103
Reg_robert.c@aun.com,2,2022-05-07 14:42:26,GO1103
Reg_robert.c@aun.com,1,2022-05-07 14:42:49,GO1281
Reg_robert.c@aun.com,5,2022-05-07 14:43:18,GO1281
Reg_robert.c@aun.com,5,2022-05-07 14:43:34,GO5425
Reg_robert.c@aun.com,5,2022-05-07 14:43:40,GO4682
Reg_robert.c@aun.com,4,2022-05-07 14:44:12,GO5307
Reg_robert.c@aun.com,4,2022-05-07 14:44:17,GO1943
Reg_robert.d@anu.com,5,2022-05-07 14:44:59,GO4865
Reg_robert.d@anu.com,5,2022-05-07 14:45:12,GO3720
Reg_robert.d@anu.com,5,2022-05-07 14:45:30,GO3392
Reg_robert.d@anu.com,5,2022-05-07 14:45:45,GO1103
Reg_robert.d@anu.com,5,2022-05-07 14:45:56,GO4677
Reg_robert.d@anu.com,5,2022-05-07 14:46:36,GO5425
Reg_robert.d@anu.com,5,2022-05-07 14:46:48,GO1943
Reg_robert.d@anu.com,5,2022-05-07 14:46:58,GO5307
Reg_robert.d@anu.com,5,2022-05-07 14:47:12,GO4682
Reg_robert.d@anu.com,5,2022-05-07 14:47:21,GO5613
Reg_robert.e@anu.com,4,2022-05-07 14:47:56,GO4865
Reg_robert.e@anu.com,2,2022-05-07 14:47:57,GO4865
Reg_robert.e@anu.com,4,2022-05-07 14:48:05,GO3720
Reg_robert.e@anu.com,2,2022-05-07 14:48:07,GO3720
Reg_robert.e@anu.com,4,2022-05-07 14:49:32,GO1943
Reg_robert.e@anu.com,2,2022-05-07 14:49:34,GO1943
Reg_robert.e@anu.com,4,2022-05-07 14:49:48,GO5307
Reg_robert.e@anu.com,2,2022-05-07 14:49:49,GO5307
Reg_robert.e@anu.com,4,2022-05-07 14:50:00,GO4682
Reg_robert.e@anu.com,4,2022-05-07 14:50:05,GO5613
Reg_robert.e@anu.com,2,2022-05-07 14:50:07,GO5613
Reg_robert.f@anu.com,5,2022-05-07 14:50:40,GO4865
Reg_robert.f@anu.com,3,2022-05-07 14:54:11,GO3720
Reg_robert.f@anu.com,5,2022-05-07 14:54:13,GO3720
Reg_robert.f@anu.com,5,2022-05-07 14:54:21,GO3392
Reg_robert.f@anu.com,5,2022-05-07 14:59:14,GO5425
Reg_robert.f@anu.com,5,2022-05-07 14:59:39,GO4682
Reg_robert.f@anu.com,4,2022-05-07 14:59:46,GO5613
Reg_ryan@anu.com,1,2022-04-29 22:08:07,GO4421
Reg_ryan@anu.com,0,2022-05-02 20:36:32,GO5382
Reg_ryan@anu.com,0,2022-05-02 20:36:32,GO5501
Reg_ryan@anu.com,0,2022-05-02 20:36:32,GO5482
Reg_ryan@anu.com,0,2022-05-02 20:36:32,GO5461
Reg_ryan@anu.com,0,2022-05-02 20:36:32,GO5462
Reg_ryan@anu.com,0,2022-05-02 21:46:55,GO4686
Reg_ryan@anu.com,0,2022-05-02 21:46:55,GO5147
Reg_ryan@anu.com,0,2022-05-02 21:46:55,GO5084
Reg_ryan@anu.com,0,2022-05-02 21:46:55,GO5502
Reg_ryan@anu.com,0,2022-05-02 21:46:55,GO4879
Reg_ryan@anu.com,0,2022-05-02 21:47:00,GO4630
Reg_ryan@anu.com,0,2022-05-02 21:47:00,GO1075
Reg_ryan@anu.com,0,2022-05-02 21:47:00,GO5032
Reg_ryan@anu.com,0,2022-05-02 21:47:00,GO5502
Reg_ryan@anu.com,0,2022-05-02 21:47:00,GO5147
Reg_ryan@anu.com,1,2022-05-04 12:32:12,GO4739
Reg_ryan@anu.com,5,2022-05-04 12:32:28,GO4739
Reg_ryan@anu.com,0,2022-05-06 12:02:16,GO4036
Reg_ryan@anu.com,0,2022-05-06 12:02:16,GO4054
Reg_ryan@anu.com,0,2022-05-06 12:02:16,GO4825
Reg_ryan@anu.com,0,2022-05-06 12:02:16,GO4215
Reg_ryan@anu.com,0,2022-05-06 12:02:16,GO3817
Reg_ryan@anu.com,0,2022-05-06 12:02:20,GO5012
Reg_ryan@anu.com,0,2022-05-06 12:02:20,GO5065
Reg_ryan@anu.com,0,2022-05-06 12:02:20,GO4080
Reg_ryan@anu.com,0,2022-05-06 12:02:20,GO4035
Reg_ryan@anu.com,0,2022-05-06 12:02:20,GO5145
Reg_ryan@anu.com,0,2022-05-06 12:02:26,GO5038
Reg_ryan@anu.com,0,2022-05-06 12:02:26,GO4768
Reg_ryan@anu.com,0,2022-05-06 12:02:26,GO3522
Reg_ryan@anu.com,0,2022-05-06 12:02:26,GO5418
Reg_ryan@anu.com,0,2022-05-06 12:02:26,GO3550
Reg_ryan@anu.com,0,2022-05-06 12:02:30,GO5038
Reg_ryan@anu.com,0,2022-05-06 12:02:30,GO5037
Reg_ryan@anu.com,0,2022-05-06 12:02:30,GO4591
Reg_ryan@anu.com,0,2022-05-06 12:02:30,GO1731
Reg_ryan@anu.com,0,2022-05-06 12:02:30,GO1963
Reg_ryan@anu.com,2,2022-05-06 12:03:36,GO5028
Reg_ryan@anu.com,3,2022-05-08 13:35:40,GO5028
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:37:57,GO1001
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:01,GO4515
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:38:03,GO4503
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:08,GO4496
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:11,GO4481
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:38:21,GO4442
Reg_StageOneHighA@anu.edu.au,2,2022-05-01 18:38:22,GO4442
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:29,GO4413
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:35,GO4459
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:38:38,GO4478
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:38:43,GO4480
Reg_StageOneHighA@anu.edu.au,1,2022-05-01 18:38:48,GO4442
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:14,GO5065
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:14,GO4808
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:14,GO5329
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:14,GO4819
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:14,GO4605
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:31,GO5363
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:31,GO5364
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:31,GO5366
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:31,GO3707
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:31,GO2544
Reg_StageOneHighA@anu.edu.au,1,2022-05-01 18:39:33,GO2544
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:37,GO5363
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:37,GO5364
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:37,GO5366
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:37,GO3707
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:37,GO2544
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:43,GO5065
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:43,GO4808
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:43,GO5329
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:43,GO4819
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:43,GO4605
Reg_StageOneHighA@anu.edu.au,1,2022-05-01 18:39:45,GO4605
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:49,GO5065
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:49,GO4808
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:49,GO5329
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:49,GO4819
Reg_StageOneHighA@anu.edu.au,0,2022-05-01 18:39:49,GO4605
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:53:45,GO1001
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:53:57,GO4515
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:53:58,GO4503
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:01,GO4496
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:02,GO4481
Reg_StageOneHighA@anu.edu.au,4,2022-05-01 18:54:06,GO4442
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:09,GO4459
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:10,GO4478
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:11,GO4480
Reg_StageOneHighA@anu.edu.au,5,2022-05-01 18:54:15,GO4413
Reg_StageOneLowA@anu.edu.au,5,2022-05-01 19:57:40,GO4663
Reg_StageOneLowA@anu.edu.au,1,2022-05-01 19:57:58,GO5292
Reg_StageOneLowA@anu.edu.au,5,2022-05-01 19:58:14,GO4663
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 19:58:15,GO5292
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 19:58:19,GO5031
Reg_StageOneLowA@anu.edu.au,5,2022-05-01 19:58:35,GO5026
Reg_StageOneLowA@anu.edu.au,5,2022-05-01 19:59:12,GO4663
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 19:59:14,GO5292
Reg_StageOneLowA@anu.edu.au,2,2022-05-01 19:59:15,GO5292
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 19:59:17,GO5031
Reg_StageOneLowA@anu.edu.au,2,2022-05-01 19:59:20,GO5026
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 19:59:48,GO5223
Reg_StageOneLowA@anu.edu.au,2,2022-05-01 19:59:50,GO5223
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 20:00:28,GO4905
Reg_StageOneLowA@anu.edu.au,4,2022-05-01 20:00:45,GO4904
Reg_StageOneLowA@anu.edu.au,2,2022-05-01 20:00:46,GO4904
Reg_StageOneLowA@anu.edu.au,2,2022-05-01 20:00:47,GO4905
Reg_StageOneMidA@anu.edu.au,4,2022-05-01 19:25:35,GO1001
Reg_StageOneMidA@anu.edu.au,5,2022-05-01 19:25:37,GO4515
Reg_StageOneMidA@anu.edu.au,4,2022-05-01 19:25:42,GO4503
Reg_StageOneMidA@anu.edu.au,5,2022-05-01 19:25:44,GO4496
Reg_StageOneMidA@anu.edu.au,5,2022-05-01 19:25:46,GO4481
Reg_StageOneMidA@anu.edu.au,5,2022-05-01 19:25:54,GO4480
Reg_StageOneMidA@anu.edu.au,4,2022-05-01 19:26:00,GO4478
Reg_StageOneMidA@anu.edu.au,5,2022-05-01 19:26:05,GO4459
Reg_StageOneMidA@anu.edu.au,2,2022-05-01 19:26:09,GO4442
Reg_StageOneMidA@anu.edu.au,4,2022-05-01 19:26:10,GO4442
Reg_StageOneMidA@anu.edu.au,4,2022-05-01 19:26:18,GO4413
Reg_stageonemidb@anu.edu.au,1,2022-05-01 19:34:56,GO4756
Reg_stageonemidb@anu.edu.au,4,2022-05-01 19:38:11,GO1001
Reg_stageonemidb@anu.edu.au,2,2022-05-01 19:38:25,GO4762
Reg_stageonemidb@anu.edu.au,4,2022-05-01 19:38:27,GO4762
Reg_stageonemidb@anu.edu.au,5,2022-05-01 19:39:45,GO4743
Reg_stageonemidb@anu.edu.au,5,2022-05-01 19:40:04,GO4744
Reg_stageonemidb@anu.edu.au,1,2022-05-01 19:41:06,GO4752
Reg_stageonemidb@anu.edu.au,4,2022-05-01 19:41:42,GO4756
Reg_stageonemidb@anu.edu.au,5,2022-05-01 19:41:43,GO4755
Reg_stageonemidb@anu.edu.au,5,2022-05-01 19:41:48,GO4752
Reg_stageonemidb@anu.edu.au,4,2022-05-01 19:41:51,GO4748
Reg_stageonemidb@anu.edu.au,5,2022-05-01 19:41:54,GO4744
Reg_stageonemidb@anu.edu.au,2,2022-05-01 19:42:07,GO4762
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:16,GO2473
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:16,GO4535
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:16,GO4762
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:16,GO2803
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:16,GO2389
Reg_stageonemidb@anu.edu.au,2,2022-05-01 19:42:20,GO2803
Reg_stageonemidb@anu.edu.au,2,2022-05-01 19:42:21,GO2389
Reg_stageonemidb@anu.edu.au,2,2022-05-01 19:42:23,GO4535
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:45,GO3793
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:45,GO4662
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:45,GO4413
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:45,GO4051
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:42:45,GO4050
Reg_stageonemidb@anu.edu.au,1,2022-05-01 19:43:15,GO4413
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:43:17,GO3793
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:43:17,GO4662
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:43:17,GO4413
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:43:17,GO4051
Reg_stageonemidb@anu.edu.au,0,2022-05-01 19:43:17,GO4050
Reg_stageonemidb@anu.edu.au,1,2022-05-05 17:33:51,GO4535
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:52:25,GO1001
Reg_StageOneMidC@anu.edu.au,1,2022-05-01 19:52:39,GO4765
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:53:25,GO1001
Reg_StageOneMidC@anu.edu.au,4,2022-05-01 19:53:26,GO4765
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:53:28,GO4743
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:53:46,GO4744
Reg_StageOneMidC@anu.edu.au,1,2022-05-01 19:54:04,GO4748
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:54:48,GO4748
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:54:55,GO4744
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:55:09,GO4752
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:55:20,GO4755
Reg_StageOneMidC@anu.edu.au,4,2022-05-01 19:55:32,GO4756
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:55:38,GO4758
Reg_StageOneMidC@anu.edu.au,5,2022-05-01 19:55:48,GO4761
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:31,GO5363
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:31,GO5364
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:31,GO5366
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:31,GO3707
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:31,GO2544
Reg_StageOneMidC@anu.edu.au,2,2022-05-01 19:56:35,GO2544
Reg_StageOneMidC@anu.edu.au,2,2022-05-01 19:56:41,GO5364
Reg_StageOneMidC@anu.edu.au,1,2022-05-01 19:56:43,GO5364
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:46,GO5363
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:46,GO5364
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:46,GO5366
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:46,GO3707
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:46,GO2544
Reg_StageOneMidC@anu.edu.au,1,2022-05-01 19:56:47,GO2544
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:49,GO5363
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:49,GO5364
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:49,GO5366
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:49,GO3707
Reg_StageOneMidC@anu.edu.au,0,2022-05-01 19:56:49,GO2544
Reg_StageOneMidC@anu.edu.au,1,2022-05-01 19:56:51,GO5364
Reg_stagezero@anu.edu.au,1,2022-05-01 18:08:03,GO1001
Reg_stagezero@anu.edu.au,1,2022-05-01 18:09:54,GO4515
Reg_stagezero@anu.edu.au,1,2022-05-01 18:10:46,GO4503
Reg_stagezero@anu.edu.au,1,2022-05-01 18:11:49,GO4496
Reg_stagezero@anu.edu.au,1,2022-05-01 18:13:10,GO4481
Reg_stagezero@anu.edu.au,1,2022-05-01 18:18:09,GO4478
Reg_stagezero@anu.edu.au,1,2022-05-01 18:19:41,GO4459
Reg_stagezero@anu.edu.au,1,2022-05-01 18:20:27,GO4442
Reg_stagezero@anu.edu.au,1,2022-05-01 18:21:38,GO4413
Reg_stagezero@anu.edu.au,1,2022-05-05 17:28:15,GO5144
Reg_stagezero@anu.edu.au,1,2022-05-05 17:32:07,GO4566
Reg_stagezero@anu.edu.au,1,2022-05-05 17:32:13,GO4566
Reg_stagezero@anu.edu.au,1,2022-05-05 17:32:18,GO3817
Reg_stagezero@anu.edu.au,1,2022-05-06 12:05:16,GO5028
Reg_stagezero@anu.edu.au,1,2022-05-06 12:16:52,GO4495
Reg_stagezero@anu.edu.au,1,2022-05-06 15:41:31,GO4592
Reg_stagezero@anu.edu.au,1,2022-05-06 15:42:53,GO4592
Reg_stagezero@anu.edu.au,1,2022-05-07 21:43:26,GO2863
Reg_stagezero@anu.edu.au,1,2022-05-07 21:46:55,GO5455
Reg_stagezero@anu.edu.au,1,2022-05-07 21:48:23,GO1882
Reg_stagezero@anu.edu.au,1,2022-05-07 21:49:07,GO2144
Reg_stagezero@anu.edu.au,1,2022-05-07 21:49:50,GO1240
Reg_stagezero@anu.edu.au,1,2022-05-07 21:52:24,GO4638
Reg_stagezero@anu.edu.au,1,2022-05-07 21:52:59,GO5508
Reg_stagezero@anu.edu.au,1,2022-05-07 21:55:40,GO5102
Reg_stagezero@anu.edu.au,1,2022-05-07 21:56:16,GO4600
Reg_stagezero@anu.edu.au,1,2022-05-08 01:57:04,GO5231
Reg_stagezero@anu.edu.au,1,2022-05-08 01:58:46,GO5474
Reg_stagezero@anu.edu.au,1,2022-05-08 02:00:39,GO1797
Reg_stagezero@anu.edu.au,1,2022-05-08 02:01:18,GO2328
Reg_stagezero@anu.edu.au,1,2022-05-08 02:02:47,GO5361
Reg_stagezero@anu.edu.au,1,2022-05-08 02:06:59,GO1207
Reg_stagezero@anu.edu.au,1,2022-05-08 02:07:28,GO5407
Reg_stagezero@anu.edu.au,1,2022-05-08 02:24:29,GO4480
Reg_stagezero@anu.edu.au,1,2022-05-08 02:25:52,GO1207
Reg_stagezero@anu.edu.au,1,2022-05-08 19:45:41,GO5067
Reg_stagezero@anu.edu.au,1,2022-05-08 19:46:43,GO5205
Reg_stagezero@anu.edu.au,1,2022-05-08 19:47:31,GO5216
Reg_stagezero@anu.edu.au,1,2022-05-08 19:48:10,GO5230
Reg_stagezero@anu.edu.au,1,2022-05-08 19:49:06,GO5231
Reg_stagezero@anu.edu.au,1,2022-05-08 19:49:38,GO5258
Reg_stagezero@anu.edu.au,1,2022-05-08 19:50:54,GO5223
Reg_stagezero@anu.edu.au,1,2022-05-08 22:06:50,GO1240
Reg_stagezero@anu.edu.au,1,2022-05-08 22:07:42,GO5208
Reg_stagezero@anu.edu.au,1,2022-05-08 22:09:08,GO5175
Reg_stagezero@anu.edu.au,1,2022-05-08 22:10:14,GO5002
Reg_stagezero@anu.edu.au,1,2022-05-08 22:12:29,GO5151
Reg_stagezero@anu.edu.au,1,2022-05-08 22:14:39,GO5150
Reg_stagezero@anu.edu.au,1,2022-05-08 22:16:01,GO5018
Reg_stagezero@anu.edu.au,1,2022-05-08 22:17:47,GO5049
Reg_stagezero@anu.edu.au,1,2022-05-08 22:19:41,GO5159
Reg_stagezero@anu.edu.au,1,2022-05-08 22:20:50,GO5001
Reg_stagezero@anu.edu.au,1,2022-05-08 22:21:09,GO5382
Reg_u6872840@anu.edu.au,4,2022-05-05 21:00:17,GO1140
Reg_u6872840@anu.edu.au,2,2022-05-05 21:00:20,GO1140
Reg_u6872840@anu.edu.au,2,2022-05-05 21:00:23,GO1140
Reg_u6872840@anu.edu.au,5,2022-05-05 21:00:33,GO1336
Reg_u6872840@anu.edu.au,2,2022-05-05 21:01:04,GO1140
Reg_u6872840@anu.edu.au,0,2022-05-08 10:55:55,GO5550
Reg_u6872840@anu.edu.au,0,2022-05-08 10:55:55,GO5091
Reg_u6872840@anu.edu.au,0,2022-05-08 10:55:55,GO3385
Reg_u6872840@anu.edu.au,0,2022-05-08 10:55:55,GO4891
Reg_u6872840@anu.edu.au,0,2022-05-08 10:55:55,GO2745
Reg_u6872840@anu.edu.au,3,2022-05-08 18:37:22,GO1140
Reg_u6872840@anu.edu.au,2,2022-05-08 18:37:31,GO1140
Reg_u6872840@anu.edu.au,5,2022-05-08 18:37:46,GO5550
Reg_u7190388@anu.edu.au,0,2022-05-06 13:08:55,GO5418
Reg_u7190388@anu.edu.au,0,2022-05-06 13:08:55,GO4768
Reg_u7190388@anu.edu.au,0,2022-05-06 13:08:55,GO3522
Reg_u7190388@anu.edu.au,0,2022-05-06 13:08:55,GO3550
Reg_u7190388@anu.edu.au,0,2022-05-06 13:08:55,GO5038
Reg_u7190388@anu.edu.au,0,2022-05-06 13:09:07,GO2645
Reg_u7190388@anu.edu.au,0,2022-05-06 13:09:07,GO2026
Reg_u7190388@anu.edu.au,0,2022-05-06 13:09:07,GO2143
